MSH|^~\&|ASTRA|ASTRA|||20200725173314|1148|ORM^O01|497|D|2.3||
PID|1||33333333^^^^EPI||WILSON^JOHN^^^MR.^||19500101|M||AMR|504 WASHINGOTN BLVD^^MADISON^WI^53505^US^^^DN |DN|(111)222-3333|(608)123-5678||S|| 11480003|123-45-7890||||^^^WI^^
PD1|||PRIMARY FACILITY OF FLORIDA^^112233|1173^SMITH^JAMES^A^^^
PV1|||^^^PRIMARY HEALTH CARE SYSTEMS^^^^^||| |1173^SMITH^JAMES^A^^^||||||||||||610613||||||||||||||||||||||||||||||||V
PV2|||||||||||||||||||||||||||||||||07312020|||||||||||||||||
IN1||INSURANCE123|Medical Insurance Company
ORC|NW|987654^ASTRA|76543^AST||Final||^^^20200418170014^^^^||20200418173314|1148^JIMMY^JAMES^^^^||1173^JIMMY^JAMES^A^^^|1133^^^222^^^^^|(618)222-1122||
OBR|1|363623^AST|1858^AST|^^^^COLONOSCOPY||||||||||||1173^SMITH^JAMES^A^^^|(111)222-3333||||||||Final||^^^20140418170014^^^^|||||6064^MANSFIELD^JEREMY^^^^||1148010^1A^EAST^X-RAY^^^|^|
OBX|1|NM|0135–4^TotalProtein||7.3|gm/dl|5.9–8.4||||F
NTE|1||
DG1||I10|||
